identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
1453,5601286207579,500.0,Milaneza,"Massa para lasanha com ovo, embalagem de 500g",,1.93,3.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF24B89A0856350191ED577D5DB60D92.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,3
14854,2891117000000,2350.0,PorSi,Pato inteiro com miúdos,1 un = 2.250 kg (aprox.),10.53,4.48,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5F2031D60089F4C13D404725928D593.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,3
14977,5604260276035,150.0,PorSi,Presunto Fatiado 6 Meses de Cura 200g,,2.79,18.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/688C678F0C2B7E25A8D1F995520DCD58.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,3
15013,2892586000000,1000.0,Programa Origens,Couve Roxa,1 un = 1 kg (aprox.),0.99,0.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0752C121E89F4808C55CABA6C3E6EA04.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,3
15168,2927299000000,400.0,PorSi,Posta de Perca-do-Nilo Congelada,Vendido ao peso,4.4,10.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE6507EEDC582017C9DCC85506EA8022.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,3
15315,3250391455591,170.0,Bouton d' Or,Snack batata sabor natas/cebola,Embalagem de 170 g,1.99,11.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53ECE25B42BD58A938957AF7D2F88D5F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,3
15350,5604260266890,800.0,PorSi,Bacalhau posta asa branca,Embalagem de 800G,12.99,16.24,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43BB35F40C1294E723BAA5CCE2B4677A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,3
15566,8410063056180,250.0,Pescanova,"Miolo camarão, 250g",,6.99,27.96,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEE1FF3586E000AD085B4D38C7ACD034.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
15800,7613035078369,125.0,Nescafé,"Cappuccino intenso, embalagem de 130g",,2.69,21.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61DADA7427797DA3A992DAC69018853B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
15981,5601119244375,210.0,Nobre,"Salsichas extra suculentas de frango, frasco de 210g",,2.55,12.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF112EFB90E4953B2240BF7E131FD2C0.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
16022,5601146703609,5000.0,Sagres,Cerveja Mini,20 x 0.25 l,9.79,1.96,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF0AC3A8EDB171FA4E35FF0504CF12A8.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
16042,8410022000025,200.0,Donuts,Donuts classic,Embalagem de 200g,2.19,10.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1B9DB77B40B4B4B4AC4E69C7559B6D6.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
16608,8712561521437,700.0,Cif,"Creme abrasivo limão, de 700 ml",,2.69,3.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/734448B6276EB5C2CFFCEBF5E628AF6D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
16677,5604260276813,500.0,PorSi,Iogurte Tipo Grego Framboesa/ Amora 4x125g,,1.65,3.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA3982F1A80508AC104E539932C54F48.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
16857,5603344531114,110.0,General,Atum natural,Embalagem de 110g,1.1,10.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D147FF3405CBBBAF67756FEDE1B5317A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
17115,5000116110155,640.0,Capitão Iglo,8 hamburguers s/ glúten vaca,Embalagem de 640g,7.99,12.48,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6FAFE9FC4DDEB6CE7DCD2D721BE41E81.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
17419,5601119243781,110.0,Nobre,"Peito de frango fatias finas, embalagem de 110g",,2.39,21.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/568E87E8AE328D133D5414163DCC53D1.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
18401,3250390224747,400.0,Páturages,Queijo Raclette Fatias 400g,Embalagem de 400 g,4.99,12.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBAFB046D9950AAE2BCD847D8EA8C5FE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
1845,5604260035854,185.0,PorSi,Batatas Fritas Lisas com Sabor a Queijo e Ervas 185g,,1.84,9.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9E6993B7202404AB95C04A2C893A1AC.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
18571,5604260320806,,PorSi,Pensos Higiénicos Ultrafinos Normal com Abas - 16 Unidades,,1.15,1.15,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A93F4B2F3D4FAAAAC4665221616BA58C.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
20233,8410436275798,50.0,Sonasol,"Bloco sanitário, Blue Active Floral",Embalagem de 50 g,1.98,39.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC5810AD157B74D3DE9D316FD35B4F6E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2044,5604260162819,800.0,PorSi,Polvo Limpo 800g,,9.49,11.86,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02CF4CCD859FE5868772BC9E65725B72.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2073,5604260193547,1000.0,PorSi,Néctar Alperce 1l,,1.29,1.29,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5852F28CE802CCE764D08FE69C2FE9F2.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2078,5604260193615,1000.0,PorSi,Néctar Manga 1l,,1.09,1.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D23D9A7AC4F06A69F99337FC65D741A2.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2091,5604260194087,1000.0,PorSi,Farinha Láctea 1kg,,5.29,5.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ED788A67C335ED68A86F5666D0A6B59.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
20918,5000116110964,840.0,Capitão Iglo,"30 douradinhos, embalagem de 840g",,8.99,10.7,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C52B0905F2F1ACE3D67359B13FE0331.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2123,5604260252275,180.0,PorSi,Mini Tostas Integrais 180g,,1.29,7.17,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE0A94B6FEE04D9A799E630FA9817CDB.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2177,5604260263851,1000.0,Kingsbräu,Cerveja 1l,,1.19,1.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B446F37D88EB5733D9DA56B5D88319C.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2198,5604260264742,125.0,PorSi,Cappuccino 125 G,,1.99,15.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A75C1A53AB12261C7716520366AA7E7.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2279,5604260270095,55.0,PorSi,Cápsulas Café Descafeinado Cnpx10,,1.89,34.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D26303CA655FAD23B73DEC3CCA6C621F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2281,5604260270118,55.0,PorSi,Cápsulas Café Veneza Cnpx10,,2.29,41.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D116B291766A226D4C93852C6F88B818.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
23472,5000116111596,225.0,Iglo,"Filetes primavera limão, embalagem de 230g",,3.74,16.62,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E67A355978F838387CC15D584DCC8A77.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2405,5608543000096,15.0,Tetley,"Chá preto, embalagem de 20g",,0.74,49.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60725F7743D3C0E53432295C1F3FD6AE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2407,5608543000133,18.0,Tetley,Chá verde,Embalagem de 20g,0.94,52.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41193B0BE32FD225777DDB9DE2467E1D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2412,5608543000188,10.0,Tetley,Infusão de lúcia lima,Embalagem de 10g,0.89,89.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7145B81A3462EE6E617B278110069FC5.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
24380,8434165444881,500.0,Cuétara,Choco flakes,Embalagem de 500g,3.34,6.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B608700F0A2C471F9866509C7ED90B7D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
24413,8410436297783,1300.0,Sonasol,"Lava tudo PH neutro, embalagem de 1,3l",,2.24,1.72,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40B27BFEEAC61B53B8E103581B41FECE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
24414,8410436297691,1300.0,Sonasol,"Lava tudo camomila e flor de laranjeira, 1,3l",,2.24,1.72,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C67C521AD0B096D9F596A17B56363CA4.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
24855,8434165444850,175.0,Cuétara,"Bolacha Flakes Bombing, 175g",,1.99,11.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E545C5A07242897A6E616877912C3813.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
2504,7613033162183,,Nescafé,"Café em cápsulas dolce gusto nesquik, embalagem de 16 cápsulas",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFEEFEF25E701F2D441EFADAFB575838.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
25185,8001090362841,,Evax,Pensos higiénicos liberty normal abas,Embalagem com 12 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08B9620E64423FB759215F697F387CEB.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
25276,5775345121585,700.0,Sunquick,"Concentrado de frutas tropicais, garrafa de 700 ml",,6.15,8.79,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD328D03EDEF01B544BB4E814586A67D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
26177,5603722514470,1000.0,Matinal,"Leite seleccionado leve, de 1l",,1.1,1.1,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3414EC19C8611CE7E0D99781254117D1.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
26414,5000116110919,1042.0,Capitão Iglo,"50 nuggets de frango, embalagem de 1042g",,12.99,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97E3080A57234D7462734347713E694.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
26596,8711000357484,,LOr,"Café forza intensidade 9, 10 cápsulas",,3.59,3.59,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ACC49F694F43D6040AB862115E73E50.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
26597,8711000357521,,LOr,"Café descafeinato ristretto intensidade 9, 10 cápsulas",,3.59,3.59,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A976165DC284D268E8CC586DF0B24CC.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
27949,5604260281374,780.0,Porsi Programa Origens,Legumes para Creme de Cenoura 780 G,,1.39,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AED21A6B13883A6F82FA61F7DFC5250.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
27950,5604260281404,450.0,Porsi Programa Origens,Mistura Saborosa 450 G,,1.39,3.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FC1BB19FC125562EBD7537C69EF7799.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
283,0000080393313,85.0,Purina Gourmet,"Comida húmida para gato mousse com peixe do oceano, embalagem de 90g",,0.74,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C1FA938089F82A59F34DAEE218383B9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
28497,3222270502450,680.0,Purina Gourmet,Comida Húmida para Gato Seleção de Mousses,Embalagem de 680g,4.64,6.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48B98515C30D063D1F85A14F56AAE58A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
29417,5604260296484,500.0,PorSi,Kefir Líquido Natural 500g,,1.0,2.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DC4ED7F9A816B066F43BF4AFE2CDA94.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
30053,7613036271882,,Nescafé,"Cápsulas de café com leite cappuccino, embalagem com 16 cápsulas",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BB9EC4C2940375D6F1C3E0EB32D5765.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
30500,5604260282944,750.0,Selecção de Enófilos,"Vinho Tinto Regional Península de Setúbal 0,75l",,1.79,2.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A338F72252D03458166BD2386C7E9C15.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
30879,5601195620124,1000.0,Pedras Salgadas,"Pedras salgadas frutos vermelhos, pack 4 x 0.25 l",,2.19,2.19,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DACC98E3A99D2D4256E058D5E52543E9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
30891,5609060099617,200.0,Delta,Bebida solúvel cereais+fibra frasco 200g,Embalagem de 200g,2.79,13.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C416EF7E94C6799222D8AD20D418923.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
33113,7613036562874,,Nescafé,"Café ristretto napoli, embalagem de 16 cápsulas",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF5F6B7C5C6AF2805D2287F3CBC35ACC.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
33127,8001010033721,135.0,Ponti,"Molho pesto ponti, 135 g",,2.25,16.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A053A6A674F62936E57477C3620A6B1.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
3343,5604260057023,,PorSi,Porsi - Esfregona Tiras Suave Cabo /91g,,2.33,2.33,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/185349C1FF399CAAFF5EE264CCEE9B5B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
3344,5604260057030,,PorSi,Porsi - Recarga Esfregona Tiras Suave /91g,,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BC505A39EAC5014F656E9C975DD6814.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
3345,5604260057047,,PorSi,"Esfregona, algodão, completa",1 unidade,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C0FB6F1A3B94223154820412C4C7F73.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
33597,8412857000058,75.0,Humydry,Desumidificador e Ambientador Mini,embalagem de 75g,3.34,44.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62FBA9F821092C538AAB5DA8EF675785.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
34367,8410022000063,188.0,Donuts,4 donuts bombom,Embalagem de 188 g,2.19,11.65,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B5B379EA3B3F18E1A8E72078AA424EA.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
35089,5604260287246,,PorSi,Acendalhas Ecológicas - 32 Unidades,,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C3A545F046A9053ADD48AE98FE47946.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
3564,2894493000000,150.0,PorSi,Fiambre da Perna Extra,1 un = 150 gr (aprox.),1.5,9.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9EBA756C9FD3C422D551E66AF89E1C9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
36241,5000204117677,,Glade,Ambientador eléctrico Relaxing Zen + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8E5FE428FF22BA09505578086BBD614.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
36654,8410436343497,500.0,Sonasol,"Spray limpa vidros brilhante, 500 ml",,1.99,3.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A68E1376FFCF092E98332868C951A769.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
36657,5601217132673,500.0,Cillitbang,"Spray lixívia e higiene, de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9B27A41A222F2F218026715A414F2D0.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
36658,5601217132680,500.0,Cillitbang,"Spray tira gorduras, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D381FD6E4284388FB353BA45D1B9045.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
36806,8001090639011,300.0,Pantene,Champô 3 em 1 anti-caspa,Embalagem de 300 ml,4.94,16.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63F1C2B8DA28084708D48EB2853A6BE4.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
36952,7613036862295,,Nescafé,"Café em cápsulas dolce gusto intenso, 16 cápsulas",,5.89,5.89,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E961429E3414F1C39643E5CB1F2C82A7.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
37510,7613036841498,90.0,Nestlé,"Pacote maçã e pêssego, embalagem de 90g",,0.65,7.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9135C730A89C3C259880AD7C684D6EF.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
37754,5604260285143,,PorSi,Porsi - Recarga Esfregona Microfibra Branca - Fio Azul/153g,,1.48,1.48,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6DA5E95239CFF977026C08967687E7CA.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
37809,5604260301119,,PorSi,Fraldas Cueca T6 16-22 kg - 18 Unidades,,4.69,4.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E536EA3EA35E23C93A2058020884BA0B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
37814,5604260301089,,PorSi,Fraldas Premium T5 13-18 kg - 42 Unidades,,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C13EDAEA790705BF6C3FF3D6193E73D1.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
37991,5601027946200,450.0,Bimbo,Pão integral sem côdea,Embalagem de 450 g,1.99,4.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F51F7A9C9A8DEFAFD2BD4E66CE470724.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
38175,5604260300747,750.0,PorSi,Tostas de Trigo Integral 750g,,2.35,3.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C755CF91F3088B2557CD09C45250CF34.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
38312,8410104702663,,Finish,"Limpa máquinas de loiça limão, embalagem com 250 ml",,3.99,3.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/543AF0EA0E513D87A0B6AA970DE2490B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
38417,5411188124689,1000.0,Alpro,"Bebida aveia sem açúcar, embalagem de 1l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/242D83F75D71A1E8390A9D4AC652F0B9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
392,8712566173860,68.0,Knorr,"Canja com aletria, embalagem de 70g",,1.6,23.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FDE190C3180267DE92D355FE905E718.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40493,5604260296125,,PorSi,30 Saco Lixo Wc 5 Lts,,0.86,0.86,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71190204B6BA7B59B49CD014C9D15AF9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40522,5604260290321,250.0,PorSi,Miolo de Amêijoa 250g,Embalagem de 250 g,2.79,11.16,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E408E5FCE5B1AF39AD546201108122CF.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40558,5604260301164,220.0,PorSi,Suisse Croc Morango 2x110g,,1.49,6.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA181D6FCE0CA0A44C9A0F2F8A8253EE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40664,5604260297009,100.0,PorSi,Mini Tostas Superfinas 100g,,1.29,12.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B412EFB725A4E329E1F4B17B9E77804.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40672,5609060095992,100.0,Delta,Café solúvel intenso,Embalagem de 100g,3.69,36.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D4895AD34340D994C0746A03FC85B3A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40778,8001841536873,,Tampax,Tampões Compak Pearl Regular Com Aplicador,16 unidades,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8F76C50C94D56A631CAAD7215A451F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40779,8001841536903,,Tampax,Tampões Compak Pearl Super Com Aplicador,16 unidades,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E53A948A2AA1E5D97C19A10AF36CD5A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
40788,5604260303700,1500.0,PorSi,Amaciador de Roupa Concentrado Lírios e Morangos 60d,,2.49,1.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0388E5FB215AA074292F8ECB3246921.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,4
