identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,page,nro_paginas,images_3
17595,5411188115366,17595,5411188115366,1,1000.0,99,Alpro,Bebida Vegetal Aveia,Embalagem de 1 litro,1.99,1.99,1.99,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/022F75688FDF46C20D85292C59BA5F61.jpg,,,5,11,
2181,5604260263899,2181,5604260263899,1,90.0,99,PorSi,Sardinhas pequenas em tomate,Embalagem de 90 g,0.89,9.89,9.89,0.0,0,[],90,90,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C30DFFD86C7DBC27B261B67228162D99.jpg,,,5,11,
22395,8712100745614,22395,8712100745614,1,412.0,99,Hellmann's,Mionese top down,Embalagem de 410g,3.14,7.62,7.62,0.0,0,[],412,412,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C642A36EEC291CE47645FCCBF50ED41C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,5,11,
23077,8718951122857,23077,8718951122857,1,,99,Colgate,"Escova dentífrica infantil, minions, + 6 anos",1 + 1 unidade grátis,2.62,2.62,2.62,0.0,0,[],2,2,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB1FC5619002431B4429C3A5C255426F.jpg,,,5,11,
28583,8006540876213,28583,8006540876213,1,385.0,99,Pantene,Champô Caracóis Perfeitos,385 ml,3.89,10.1,10.1,0.0,0,[],0,0,0,385,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B37A3422C290D74458F14C6AA3B3486.jpg,,,5,11,
28664,8714789135274,28664,8714789135274,1,,99,Colgate,Escova dentífrica zig zag suave,2 + 1 un. grátis,2.99,2.99,2.99,0.0,0,[],3,3,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/183C712414EE3F9DB21695274506A5F4.jpg,,,5,11,
34114,5604260285235,34114,5604260285235,1,10000.0,99,PorSi,Alimento seco mix para cão adulto,Embalagem de 10 kg,11.89,1.19,1.19,0.0,0,[],10000,10000,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4E076DC6F772A559D10EB606496D8F3.jpg,,,5,11,
34367,8410022000063,34367,8410022000063,1,188.0,99,Donuts,4 donuts bombom,Embalagem de 188 g,2.18,11.6,11.6,0.0,0,[],188,188,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CB64B4A336FCB9A509F3CF43640E631.jpg,,,5,11,
35111,4005900388834,35111,4005900388834,1,50.0,99,Nivea Men,Desodorizante roll'on cool kick,50 ml,2.39,47.8,47.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE22FF4A396202026B518E9936BF9516.jpg,,,5,11,
35849,5601050035353,35849,5601050035353,1,440.0,99,Danone,"Iogurte oikos cheesecake de mirtilo,  4 X 110 g",,1.99,4.52,4.52,0.0,0,[],440,440,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E31E764A49C9C1D230FA323681BF3A.jpg,,,5,11,
36807,8001090374462,36807,8001090374462,1,200.0,99,Pantene,Condicionador repara e protege,Embalagem de 200 ml,4.49,22.45,22.45,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A2682FB48632A600621FBE47BA7FEAF.jpg,,,5,11,
37444,7613036955799,37444,7613036955799,1,250.0,99,Nestum,Nestum zero mel,Embalagem de 250 g,2.16,8.64,8.64,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D832760CBFCD12A05671CAF2199EB4C4.jpg,,,5,11,
392,8712566173860,392,8712566173860,1,70.0,99,Knorr,Canja c/ aletria,Embalagem de 70g,1.6,22.86,22.86,0.0,0,[],70,70,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97E00E32BCAF3594A1D59DEF0C0A64C0.jpg,,,5,11,
41289,8718951312319,41289,8718951312319,1,75.0,99,Colgate,Pasta de Dentes Sensation White,75 ml,2.31,30.8,30.8,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/358FEF110BB9541142057951A6E7B896.jpg,,,5,11,
41389,5604260304134,41389,5604260304134,1,750.0,99,Selecção de Enófilos,Vinho branco região do Alentejo,Garrafa de 0.75 l,1.69,2.25,2.25,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA433FB6691A8705F138E4C502DEC1A3.jpg,,,5,11,
43763,7613038110295,43763,7613038110295,1,385.0,99,Nescafé,Cápsulas Café Ristretto Napoli Int. 13,30 capsulas,9.99,25.95,25.95,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",385,385,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A20C08BDD45FD4A9FA025C2B73D7BA53.jpg,,,5,11,
44761,5601146050505,44761,5601146050505,1,500.0,99,Bandida do Pomar,Bandida do pomar frutos vermelhos lata 50cl,Garrafa de 500 ml,1.29,2.58,2.58,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/742101EF53028A0048A920A4A9EEC720.jpg,,,5,11,
44791,5603722514838,44791,5603722514838,1,480.0,99,Mimosa,"Iogurte magro morango sem lactose,  4x 120 g",,1.99,4.15,4.15,0.0,0,[],480,480,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7855A0B5B8B81F58D76C788EF693C821.jpg,,,5,11,
45874,4005900709004,45874,4005900709004,1,250.0,99,Nivea,"Loção corporal, refirmante Q10 + bronze",Embalagem de 250 ml,5.19,20.76,20.76,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A5693744D16D700EAB26CE398A5C37D.jpg,,,5,11,
48678,8000300339413,48678,8000300339413,1,100.0,99,Crunch,Chocolate de Leite com Bolacha,Embalagem de 100g,1.74,17.4,17.4,0.0,0,[],100,100,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E91214FA36AB3689AEFB2DC3B72715BC.jpg,,,5,11,
49257,8718951471429,49257,8718951471429,1,75.0,99,Colgate,Pasta de Dentes Gengivas Ação Visível,Embalagem de 75 ml,3.74,49.87,49.87,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C563CB5BEB9C0F314EC06534FE3BA4C.jpg,,,5,11,
49606,8720181233302,49606,8720181233302,1,500.0,99,Cif,"Spray ultra desengordurante, 500 ml",,1.99,3.98,3.98,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8996682BC390BB3C87D67CDE0C520CA.jpg,,,5,11,
4971,5601001326103,4971,5601001326103,1,20.0,99,Nescafé,Café solúvel sem cafeína,Embalagem de 20g,1.29,64.5,64.5,0.0,0,[],20,20,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E66270B97DA870DD88669993A342194B.jpg,,,5,11,
49819,5603722517327,49819,5603722517327,1,600.0,99,Matinal,"Leite Seleccionado Leve, pack 3 x 200 ml",,1.59,2.65,2.65,0.0,0,[],0,0,0,600,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71B7A978B09743409E9A95EE1E5CB157.jpg,,,5,11,
51192,8718951479999,51192,8718951479999,1,50.0,99,Colgate,Dentífrico Total Detox,Embalagem de 50 ml,2.99,59.8,59.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B60A3ECE48EE274A9C40CF32C1CE7C12.jpg,,,5,11,
51236,5604260328369,51236,5604260328369,1,350.0,99,PorSi,Caril de Frango com Arroz Basmati,350 g,3.99,11.4,11.4,0.0,0,[],350,350,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FF95D90F7244D334B2DFB1F7D3FB0D1.jpg,,,5,11,
51430,8410436442053,51430,8410436442053,1,,99,Vernel,Amaciador Concentrado Água Coco e Minerais,70 doses,3.49,3.49,3.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/179245E7FC668DE2AC2EE670CF2D99F0.jpg,,,5,11,
51515,8410436441940,51515,8410436441940,1,1710.0,99,Vernel,Amaciador Roupa Concentrado Maldivas,95 Doses,4.49,2.63,2.63,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,1710,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74D405E8BCDAE971AE116F6039A2037A.jpg,,,5,11,
52295,3023290072073,52295,3023290072073,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Framboesa,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AFAF170DCC03528A6FC4E987CD00438.jpg,,,5,11,
52296,3023290072097,52296,3023290072097,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Stracciatella,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D58D41F174566840E8A77CBA42EC7F1.jpg,,,5,11,
52615,8720181356766,52615,8720181356766,1,720.0,99,Dove,"Gel de Banho Pomegranate Reviving, 720 ml",,4.69,6.51,6.51,0.0,0,[],0,0,0,720,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18E1FED82EBCBC249BAD105BB5D39024.jpg,,,5,11,
53067,5601050037821,53067,5601050037821,1,620.0,99,Danone,"Bifidus Líquido Activia Ananás 000%, 4 x 155g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227608E522C57EFFD851E1F0A8F434F8.jpg,,,5,11,
5992,5604575000264,5992,5604575000264,1,750.0,99,Cabriz,"Vinho branco dão, colheita selecionada",Garrafa de 0.75 l,2.99,3.99,3.99,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F4BB0FC72CD3E79310E8F0BAE6BEE9A.jpg,,,5,11,
8535,5601119957190,8535,5601119957190,1,120.0,99,Campofrio,Peito peru forno lenha fatias finas,Embalagem de 120g,2.39,19.92,19.92,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F7CA3E554D26446A53C31E60BAEBF76.jpg,,,5,11,
8667,5601164404205,8667,5601164404205,1,1980.0,99,Super Bock,"Cerveja com álcool, preta",Pack 6 X 0.33L ,4.49,2.27,2.27,0.0,0,[],0,0,0,1980,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A211FB1A18CD69CB53EF7B899CF02AA3.jpg,,,5,11,
10057,8410036800512,10057,8410036800512,1,750.0,99,Freixenet,Espumante cava meio seco reserva,Garrafa de 750 ml,7.19,9.59,9.59,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/595A72B091587557F63E6DF8F5C0E8F8.jpg,,,5,11,
10512,8435250439577,10512,8435250439577,1,232.0,99,Nestlé,"Iogurte mix-in nesquik,  2 x 115 g",,1.98,8.53,8.53,0.0,0,[],232,232,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4A9B3F7F589CA090A23F817C058A787.jpg,,,5,11,
1116,5601066301152,1116,5601066301152,1,500.0,99,Nacional,Massa de cotovelos,Embalagem de 500g,0.93,1.86,1.86,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C87CE94729679E4B47574FECADC4484E.jpg,,,5,11,
11462,5601012000917,11462,5601012000917,1,750.0,99,Mateus,Vinho rosé mateus emotion,Garrafa de 750 ml,3.69,4.92,4.92,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3DD4EA5A2B0E46CF2164D3BE430526D.jpg,,,5,11,
11505,5601050033793,11505,5601050033793,1,620.0,99,Danone,"Iogurte activia líquido kiwi,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/757255A002BED1AF00FC2ECE09877B17.jpg,,,5,11,
11633,5601174190006,11633,5601174190006,1,750.0,99,Periquita,Vinho branco península de setúbal,Garrafa de 0.75 l,3.69,4.92,4.92,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D64EC933BC260C74B48D3E2DE672D420.jpg,,,5,11,
11714,5601286402301,11714,5601286402301,1,120.0,99,Nacional,Bolachas mini alfa,Embalagem de 120g,1.07,8.92,8.92,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51EAE1E8FB282C46C3D148FFEA696859.jpg,,,5,11,
1211,5601119945876,1211,5601119945876,1,250.0,99,Nobre,"Salsichas wiennerwurt em frasco, 6 un",Embalagem de 250g,2.39,9.56,9.56,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D47BEF0FECAD24149F14A228B4BDCD0.jpg,,,5,11,
12707,3387390326574,12707,3387390326574,1,380.0,99,Nestlé,Cereais cookie crisp,Embalagem de 380g,2.99,7.87,7.87,0.0,0,[],380,380,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/090513FD34497A5D5D8227B6519C611F.jpg,,,5,11,
13552,2893546000000,13552,2893546000000,100,1000.0,99,Peixaria,Pescada do Pacífico,"Congelada de 1 a 1,5 kg",4.49,4.49,4.49,,0,[],1000,1000,0,0,True,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Portugal,,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9338753B1C4ABFCE07E8B8D915DEBC97.jpg,,,5,11,
14302,5000116109104,14302,5000116109104,1,500.0,99,Iglo,Ervilhas primavera 500g,Embalagem de 500g,2.98,5.96,5.96,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",500,500,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/968C198CD23F58D9939A7A873B40369E.jpg,,,5,11,
14373,7613034584236,14373,7613034584236,1,100.0,99,Nescafé,Café solúvel creme,Embalagem de 100g,3.19,31.9,31.9,0.0,0,[],100,100,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48199761533FB8DB6A796A993ABA4535.jpg,,,5,11,
14437,5411188110835,14437,5411188110835,1,1000.0,99,Alpro,Bebida Vegetal Amêndoa,Embalagem de 1 litro,1.99,1.99,1.99,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B753F65EC27A078C0F05C1BE13557F2.jpg,,,5,11,
