identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6,pictogrammes_dateFin,pictogrammes_categorie,pictogrammes_valeur,pictogrammes_type,pictogrammes_loyaltyCardRewardType,pictogrammes_dateDebut,pictogrammes_maxDeclenchement,pictogrammes_remise
51658,4770608262723,340.0,Whiskas,"Comida Húmida para Gato Adulto Whiskas Tasty Country, 4x85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/712FAABE9DBB3F6DDD0984BA2298CA13.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51659,4770608262730,340.0,Whiskas,"Comida Húmida para Gato Adulto Tasty Chef, 4x85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89A20279DBC6B3089A457335B3F4924F.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51660,8410136026355,340.0,Whiskas,"Comida húmida gato selection gelatina de aves, embalagem de 4 x 85 g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F00234A72EC56D3E41DD66E6581EF1A9.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51664,8445290109552,1500.0,Purina One,Ração Seca Gato Indoor com Perú,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/185E6748FCA9989763661E30169EFA38.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51666,8445290103307,1500.0,Purina One,Ração Seca Gato com Salmão e Arroz,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB3A04521872D66C3E909E5900CC09D.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51667,8445290014337,2800.0,Purina One,Ração Seca Gato Esterilizado com Vaca,2.8 kg,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1C1D2FC478D11849D13144384E45A25.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51669,8445290018878,2800.0,Purina One,Ração Seca Gato Adulto com Frango,2.8 kg,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BA32C0F89F0A570A838975938455024.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
5173,5601123425104,75.0,Dentagard,"Pasta dentífrica plantas, 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/437CCCAB6C663096295804D6E40541F4.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51776,5000204288360,10.0,Glade,Ambientador Recarga Touch & Fresh Lavanda,Embalagem de 10 ml,2.39,239.0,10,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/382707557995EF16DFCC6D4893DADC56.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51777,5000204076745,10.0,Glade,Ambientador Recarga Touch & Fresh Marine,Embalagem de 10 ml,2.39,239.0,10,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/468F716AE5C51AE292A77A4FAD042025.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51800,5010993954391,,Play-Doh,Kit Pizzaria Mágica,1 unidade,22.99,22.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6C57D00648D636AE7E71E48090738B.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,11.495
51801,5010994111861,,Play-Doh,Kit Batedeira Mágica,1 unidade,20.99,20.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/978BAB62CB725F2F38AB678CD539B87E.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,10.495
51899,7613034471710,340.0,Purina One,One jnr cat gig smn&crtmp 12(4x85g)n1 xl,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73E855C6728F2E88E21C14AE2A74AE9.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51902,5600747235977,100.0,Soft&Co,"Óleo hidratante corpo coco, 100ml",,5.24,52.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C5871B19450471CEC7B5B0FF725850A.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51963,8410136026058,340.0,Whiskas,"Comida húmida gatos senior sel. aves, embalagem de 340g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A0E8C3A03A64D476D8F1CE0DC5708F1.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51994,7613287758484,115.0,Purina,Snacks para cão dentalife activfresh small 115g,,2.24,19.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC5994696D273EBD156EC66267F32982.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
51995,7613036260756,800.0,Purina One,"Ração Para Cão Mini Sénior Com Frango e Arroz, 800g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DDC6AA4E1547EE85EE1C526706DA9DB.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52044,8445290674128,150.0,Nescafé,"Café Solúvel Gold Refill, emb. 150 gr",,7.29,48.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/849B3834FFE4ACB5AEEB861442C0D7CF.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52057,5900951301889,340.0,Whiskas,"Comida húmida gatos júnior sel. clássica, embalagem de 340g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00D0841AC7E978BE88EC9E37CC00AFE5.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52315,0000059095446,50.0,Rexona men,"Desodorizante Roll On Cobalt 72H, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/879A683CC215F717879F1B2624C9D220.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52517,8006540991695,210.0,Lenor,Pérolas de Perfume Orquidea Dourada,Embalagem de 210g,5.99,28.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/020C03A99EE18A9200739D102C7AFECA.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52538,8718951570276,,Colgate,Escova de Dentes 360 Suave,Embalagem de 1 unidade,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/746D6C120FF0EDB04941606071D658F4.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52547,8718951465893,,Colgate,Escova de Dentes Pilhas 360 Floss Tip Média,,10.34,10.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8E51CD5758AB730D2EBE58262FBBBFB.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52551,8718951006188,500.0,Colgate,Elixir Bucal Plax Tea & Lemon,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9127AE7A530387D8D09D43A99A1AD99B.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52554,8410104892333,100.0,Durex,"Lubrificante Naturals Extra Sensitive, 100ml",,12.59,125.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CD91DCA1E361D889D2F5F22A9C37138.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52555,8428076000557,,Durex,"Preservativos extra seguro, 12 unidades",,6.29,6.29,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B04A4B427A42A738C0941988241B2C5A.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52556,8428076000724,,Durex,"Preservativos Natural XL, 12 unidades",,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DB5BEFBA0E78FCF1E49756FD5F4D855.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52557,5038483957431,200.0,Durex,"Gel Lubrificante Massage 2in1 Guaraná Estimulante, 200ml",,10.49,52.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F3CAB0F0B9FCF4E8AE48BAD5CE3D8F0.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52558,8428076000731,,Durex,"Preservativos Taste me Fruity, 12 unidades",,9.49,9.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61A57CB2F50622FEFAE6B78A833DF455.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52559,8428076000014,50.0,Durex,"Lubrificante Perfect Connection, 50ml",,7.69,153.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F67DC9B0404A6313CF7FD4BC9572F18.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52560,5038483733769,200.0,Durex,"Gel Lubrificante Massage 2in1 Aloe Vera Suave, 200ml",,10.49,52.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76EAD351F337FDA4CE1FAE47CD88902D.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52561,8428076000403,,Durex,"Preservativos Sem Látex, 12 unidades",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BCA304E2E3C97682FD96180191D80E6.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52569,5604260312245,,PorSi,Fraldas Agilidade T3 4-10 kg - 112 Unidades,,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533E4EB075A0309A8E2D59600D12E626.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52620,0035051500407,,Rainbow High,Color & Create Olhos Verdes,1 unidade,37.99,37.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84C1C97E3024C8F292EC79CC3C30DBDE.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,18.995
52631,0035051594147,,Rainbow High,Color & Create Olhos Roxos,1 unidade,37.99,37.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5C803BF421A3480C3EF8591FDFCE39F.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,18.995
52642,3032167403360,,Smoby,Triciclo Azul,1 unidade,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FB3332A5E1E7736BA6A2DA19382CBBC.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,14.995
52669,5600801218229,,Top Brands,Carro Telecomandado Mud Rally Truck 1:16,1 unidade,19.99,19.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EADB3DEB0D1D5DFE9BF3035D50B17050.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,9.995
52670,5600801218250,,Top Brands,Carro Telecomandado Buggy 1:16,1 unidade,19.99,19.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E303EC49D8F773C8AA30DF9885DD6762.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,9.995
52706,5601849281190,,Concentra,Peluche Gigante Panda 50cm,1 unidade,20.99,20.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B45B09E4005F740A1181C473A4ACE230.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,10.495
52730,5029053582955,,Scottex,"Papel Higiénico Megarolo, 18=36 rolos",,7.98,7.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36CCF0F2DF4E5768A28A299ACAD0B0CB.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52741,8005125187508,,Clementoni,Crazy Chic Kit Coloração de Cabelo,1 Unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5050BA7BA34E658412C847A134AAB66.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,7.995
52750,8005125673421,,Clementoni,"Nomes, Coisas e Cidades",1 Unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4458D241A15C56DB28A45FF6AA9297F3.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,7.995
52753,8005125673506,,Clementoni,Fica Calado,1 Unidade,19.99,19.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEC0309F3CAB37BF9A83243A638BCC01.jpg,,,,,,14,13,,,,2025-11-30T23:59:59Z,AC,50.0,PCT,STANDARD,2025-11-26T00:00:00Z,99.0,9.995
52783,8410136025631,1020.0,Whiskas,"Comida húmida para gatos adultos seleção peixes em geleia, 12x85g",,5.99,5.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3BE323D5874058D23D0CA2BA77A7789.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52784,8410136025822,340.0,Whiskas,"Comida húmida para gatos adultos seleção peixes em geleia, 4x85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C323FD849A2ADB7D1852FBD6D52F361.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52875,3155253012649,250.0,Président,"Chantilly baunilha spray, 250g",,2.95,11.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21722B33CFEE929C158F299363FD2DDD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDD9C786E532EE4BC79BE4A73B39CF48.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDD9C786E532EE4BC79BE4A73B39CF48.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
52910,0000059095460,50.0,Rexona men,"Desodorizante Roll On Quantum Dry 72H, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBCE00322C5D4B241CFA7482643F6334.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53073,8445290098993,1500.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5680D3459FF7169C3A183506ADF5933.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B169FA455EF04FEFF7A98761DA156F2E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B169FA455EF04FEFF7A98761DA156F2E.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53077,8711327483071,255.0,Magnum,"Gelado double gold caramelo billionaire, 3 x 85ml",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42B8EC9CDDC9A5A64A8B9BF8DDBBF480.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74238D995E9DE969AA617757BB3DA134.jpg,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53082,4005900968968,15.0,Nivea,"Sérum q10 preenchimento localizado antirrugas, 15 ml",,12.34,822.67,15,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2CE588CEDB07912F01996016018F7C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF2D255F9E9C47E0832883BF673CB20E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF2D255F9E9C47E0832883BF673CB20E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF2D255F9E9C47E0832883BF673CB20E.jpg,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53201,8722700263951,112.0,Knorr,"Caldo natura de galinha, 4 x 28g",,1.85,16.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4A95A050AD233CD0CE60FBC5DCD8B16.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53216,5000299628034,700.0,Ballantine's,"Whisky Ballantine's 7 Anos, garrafa 70 cl",,17.59,25.13,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A1A3690C14303AA27BF93C7A4129EE0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F08D5ADD4398D67408CD71AFADEA86B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F08D5ADD4398D67408CD71AFADEA86B.jpg,,,,14,13,,,,2025-12-24T23:59:59Z,PROSPECTUS,,,,,,
53260,8445290103628,1500.0,Purina One,"Ração para Gato Esterilizado Controlo de Peso de Frango, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DAEAE3321712FBD3C4F92FB50A5CE5D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC47517119963E63E5FDFBF5E464040.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC47517119963E63E5FDFBF5E464040.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53269,8445290014207,2800.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 2.8 kg",,15.59,5.57,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73F43E5C853144BDD9B977AA60C331CD.jpg,,,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53279,8445290067937,800.0,Purina One,"Ração para Gato Trato Urinário com Frango, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEB5FD7C05A1FA3BCCB54319F162F8FB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53283,8445290070937,1500.0,Purina One,"Ração para Gato Esterilizado Com Vaca, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FDC9E2C9E3EE5708247F8FC3AB2E33B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53302,5000204336221,,Glade,"Ambientador Eléctrico Recarga Dupla Sandalwood, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE988967E7978FD1AB9FB99ECF98DB19.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,,,14,13,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53303,5000204334128,,Glade,"Ambientador Eléctrico Recarga Dupla Vanilla, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B811D73CD0E7F1BC797BFD680288F34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53319,4006000016504,50.0,Nivea,"Desodorizante homem roll-on fresh sensation, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F3A3D9C47CAEE338AB98254368B1C46.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1221CBEB467972247784411EB7CFAAC8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1221CBEB467972247784411EB7CFAAC8.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53321,4006000033570,50.0,Nivea,"Desodorizante roll-on black & white max protection, 50ml",,3.59,71.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C824E1096A3CE0A9BAA56CFEAEA07D7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2773456A0400191F350E5C65211739D5.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53323,4006000016535,50.0,Nivea,"Desodorizante roll, 50 ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A6936F863BB0F669CB9934ACABBAA00.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73D7C290A444C09FFB90A8B5FB5A6FA4.jpg,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53352,5000204218398,500.0,Pronto,"Limpa Multisuperfícies, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/314AF91B4A1E559556D524497CAF9CD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F451447E462074588C5AF2E1E44E39C2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F451447E462074588C5AF2E1E44E39C2.jpg,,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53353,8700216073349,,Venus,Máquina Depilatória Zona Intima,,10.49,10.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B79EF18740C3A995C33541B0F32830C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F20A401C4167F21409756EF7AC7B5FA3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F20A401C4167F21409756EF7AC7B5FA3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F20A401C4167F21409756EF7AC7B5FA3.jpg,,,14,13,,,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
53460,5054563129536,,Sensodyne,Escova de Dentes Nourish Suave,,3.36,3.36,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB3CA7EB6AF88AADCCC89E601E4DC8E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,,,14,13,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,,2025-12-03T23:59:59Z,PROSPECTUS,,,,,,
