identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6
54616,8700216322089,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 30D",,9.98,9.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/094A75AC8A071DA408FC35BE073E31DE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54618,8720181513954,,Skip,"Detergente máquina roupa cápsulas ultimate sabão natural, 40d",,8.99,8.99,40,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A91E1362A0AC7884B4F8AE9DE21BA3DE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54634,0000059095651,50.0,Rexona,"Desodorizante Roll On Invis B+W48H, 50ml",,2.54,50.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54D395E4CD6D27031D6AB28CDFD403DF.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54635,0000059095514,50.0,Rexona men,"Desodorizante Roll On Men Invisible Black & White, 50ml",,2.54,50.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F51B1D4974704FB018C19182AE65B04.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54637,8720181446788,400.0,Tresemmé,"Champô Hidratação Intensa, 400ml",,3.77,9.43,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50B0E163180E054A1DF343BAF6C655A3.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54638,8720181448232,685.0,Tresemmé,"Condicionador Flawless Waves, 685ml",,5.99,8.74,685,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3937C7E51E95109762F0E41668A3E2E8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54639,8720181449208,400.0,Tresemmé,"Condicionador Cleanse & Replenish, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B480392A74FFDB3C7DE3DA244D8D3E5.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54644,8720181542138,2520.0,Skip,"Detergente roupa máquina liquído active clean, 56d",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D20571724B1CCCF315FD1692FF93001.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54646,8720181542121,,Skip,"Detergente Máquina Roupa Líquido Active Clean, 100D",,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3E9B1DE5F09D8B3FD221502F3C133F1.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54647,8720181542169,,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69D15CDE37B1E6AB89791358688DF042.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
5465,5601377120084,750.0,Bom Juiz,Vinho doc alentejo reserva tinto,Garrafa de 0.75 l,6.99,9.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7CC7BCAF640824DF1115BB7706446B2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
5466,5601377315183,750.0,Reguengos,"Vinho doc alentejo branco, garrafa de 0,75 l",,2.59,3.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78B67A9A4A6F0A358618FD27B67FAE32.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54662,8711327631984,1000.0,Lipton,"Ice tea manga, 1 litro",,1.75,1.75,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68B39730BCFF6EC358D5BFFEE9E2ED53.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
5467,5601377331084,750.0,Terras DEl Rei,"Vinho regional alentejano tinto, garrafa de 750 ml",,1.95,2.6,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5863997ACFFAFDF438D481C4D6ED51.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54670,5063270103821,20.0,Lipton,"Infusão menta 20 pyramides, 20 saquetas",,1.49,74.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A4841396C14977DA77DD8353060C3D9.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54671,8711327587199,2000.0,Lipton,"Ice tea limao, 2 l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50E0AE93B7B2DC79031DA2E6F9D15838.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54685,7613035213463,375.0,Nestlé,"Cereais fitness frutas, 375 g",,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45786B485CD1217DAD48C39B7DB9AD84.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54715,5601252119745,500.0,Gallo,"Azeite virgem extra clássico, 500 ml",,4.99,9.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96BAB72FF0EB00B5DEC7139E14B3FAEA.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54750,5601146040605,500.0,Bandida,"Sidra de pêssego, 0.50l",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/522273CD4D16DD2E994DD577CC48BB67.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54759,5601027118553,500.0,Bimbo,"Pão com codea artesano, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F431D21B075425666A22C8251B20CC07.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54778,8720182790057,251.0,HellmannS,"Maionese com trufa, 284 g",,2.59,10.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/540D3D707C1502CA6EF487436D7C2742.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54779,8711327636828,330.0,Lipton,"Kombucha morango e hortelã, 0.33l",,1.49,4.52,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0E40A342DE5CD285A5CE29A7336B41E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54780,8711327636774,330.0,Lipton,"Kombucha manga e maracujá, 0.33l",,1.49,4.52,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2868CE3980B4AF386E8946D5DE288DFB.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54781,8711327637047,330.0,Lipton,"Kombucha framboesa, 0.33l",,1.49,4.52,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/475CDF6615792E59D7EE8DC486F3E61B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54782,8711327637955,2000.0,Lipton,"Ice tea chá verde morango, 2l",,2.39,1.2,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66E01EB7C46FA630F597142E36C8ADD2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54808,5603722523168,800.0,Mimosa,"Leite uht lanchinho boom sabor baunilha, 4 x 200 ml",,1.69,2.11,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44E754A908D8FBE0F66DACCA9540FA39.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54838,8720181544804,460.0,Comfort,"Intensificador Perfume Pérolas Brisa Celestial, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F9124359A9CAE01CEDFF95B23F9DCDA.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54839,8720181544811,460.0,Comfort,"Intensificador Perfume Pérolas Flores de Primavera, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/15741459F81B6A676B7C2C3F72863D90.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54840,8720181536991,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Antiodor Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C47A35D3E1DEDAD7D0B82ED95D5A0CA8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54841,8720181536977,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Eficácia Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36CE943074EB52B9FEFCB8ABDDE587DE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54932,3600523923823,400.0,Elvive,"Champô Elvive Arginina Resist, 400ml",,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB2A3411F72F3B85A513C10453574774.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54935,3600523277575,400.0,Elvive,"Champô Elvive Óleo Extraordinário, 400ml",,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA31AE78B04A082BF6AA2A0BF6A13610.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54975,8001841310619,,Dodot,"Box Fraldas Activity XXL 9-14kg T4, 144un.",,34.99,34.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38D2C47168D17F96A3F5B005229CA846.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54984,5063270101575,14.0,Lipton,"Infusão Camomila Pyramid Saquetas, 20un.",,1.49,106.43,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEBCA4E077AE2456EFBDA10F8C62C4AD.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54985,5063270101643,26.0,Lipton,"Infusão Tília Pyramid Saquetas, 20un.",,1.49,57.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/960116843FD039284A4A63FEC2476C33.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
54989,8445291133778,200.0,Buondi,"Café Moído Torrado Moagem Universal Exreme Int 12, 200g",,3.89,19.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3CA6884AB41C09E9D6A682A4C38E852.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55004,8720181542152,2520.0,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 56D",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A555122EEA1277E7DFB8AE1B6D66457A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55005,8720181519161,2800.0,Skip,"Detergente Máquina Roupa Pó Active Clean, 56D",,11.99,4.28,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C9F722309C33286502DDFA92799B62A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55018,5601027117303,430.0,Bimbo,"Pão de forma com Côdea, 430g",,1.74,4.05,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C17DB6C614697DA1B5FB0CE80A911CD.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55025,5900020044877,300.0,Nestle,"Cereais Trigo com Chocolate Nesquik Minis, 300g",,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28C2EB797BE578C88A38AD8CEC32706B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55044,5601082054674,,Delta Q,"Cápsulas de Café EpiQ Int 14, 80un.",,25.99,25.99,80,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC39D5D460C1B43BA8BA5DC66AECC2F6.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55047,8445291325036,250.0,Nestum,"Nestum Cereais Proteína, 250g",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60118FC3A66CD4FA6B7C87A7FDB061C9.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55057,8720181492396,,Skip,"Detergente Cápsulas Roupa Ultimate Mountain Fresh, 60 un.",,14.99,14.99,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4101380660934BE48B3C3E251C6B936.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55062,7613033573118,100.0,Nescafé,"Café Solúvel Intenso, 100g",,3.79,37.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9DFAAE3DDF17AD37B92FE8C506233FEC.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55074,8445291133792,200.0,Buondi,"Café Moído Torrado Moagem Universal Robusto Int 13, 200g",,3.89,19.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87AD2D70B4C41C32FF4EF22DDB0FD4BA.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55089,5601151964149,410.0,Compal,"Favas Cozidas, 410g",,1.49,3.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C5A94A73E95371DFEEB49821BACFD91.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55110,5900020045133,300.0,Nestle,"Cereais Trix, 300g",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93BBBFB4A5BBDB1E12E8787F066333CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3768870CAA7627C5B13EA2245B8A9205.jpg,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55152,7613287476678,360.0,Nestle,"Cereais Cini Minis Churros, 360g",,2.99,8.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBEDD40074405283D3C973E755D6C037.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA905017612AD1875B8671C65C8AD9E8.jpg,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55156,8719200274150,500.0,Vaqueiro,"Creme Culinário, 500g",,2.39,4.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE4037CFA60F756DCD627E782CDE4558.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55157,5601050038194,300.0,Yopro,"Iogurte Líquido Proteína Banana, 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2251CD4C10084A25AB1F82A833BDED2A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55171,5601151964514,1000.0,Compal,"Sumo 100% Manga, 1L",,1.52,1.52,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4371335F25511C692FDBC6075E9B1C44.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55185,5601151963869,410.0,Compal,"Lentilhas Cozidas, 410g",,1.49,3.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF5BD1BEC2A2D5B65F9A2DBB0455AB3E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55186,5601151964156,410.0,Compal,"Feijão Verde Cozido, 410g",,1.49,3.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F589E666A68F6B5C202BD1263FFDC128.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55187,5601151978467,410.0,Compal,"Ervilhas com Cenoura sem Glúten, 410g",,1.49,3.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19FF4093F40D42F71C522108C5BEAA6E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55246,8410063095219,1000.0,Pescanova,"Filetes de Pescada Panados sem Glúten, 1kg",,7.89,7.89,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5655C95B01DFE4827D4B19FBAEEAA93.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55250,8445290753816,1020.0,Friskies,"Comida Húmida para Cão Adulto Carnes em Molho, 12 x 85g",,5.24,5.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64CAC0FFB70C588228C0BACF8F0D40B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55251,8445290751928,340.0,Friskies,"Comida Húmida para Cão Adulto Gelatina Frango, 4 x 85g",,1.94,5.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/189517B3F23D13BC221A7216F72130B8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55252,8445290751621,340.0,Friskies,"Comida Húmida para Cão Adulto Gelatina Mix, 4 x 85g",,1.94,5.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3827A81B7E08690671B3AA5BD1698BCE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55253,8445290752352,340.0,Friskies,"Comida Húmida para Cão Adulto Frango, 4 x 85g",,1.94,5.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C1282F5FEF5091F2777242B74AFA90D.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55254,8445290751980,340.0,Friskies,"Comida Húmida para Cão Júnior Frango, 4 x 85g",,1.94,5.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1610BDFBF937C532E3D42A1E0E58C4AF.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55264,8445291133273,200.0,Buondi,"Café Moído Torrado Moagem Universal Original Int 9, 200g",,3.89,19.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/12B7362029AD0E17CC16AA453025E6E9.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
55295,8445291325067,250.0,Nestum,"Nestum Morango Proteína, 250g",,2.39,9.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2E2A31D60F998AA375BAFA70F3809EE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
5837,5604260127597,750.0,Selecção de Enófilos,"Vinho bairrada, reserva, tinto",Garrafa de 0.75 l,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D09A79CBEE76E82ACED8AE0055B4883.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
5992,5604575000264,750.0,Cabriz,"Vinho branco dão, colheita selecionada, garrafa de 0.75 l",,3.79,5.05,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/388902749DF79C27C82B5A3457903407.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
6359,8410108088763,,Evax,"Pensos diários, salva slip, adapt, 30 unidades",1 embalagem,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A34D8DEF9FAD27B54BBBA84140C86EF.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
6880,8717163476789,150.0,Dove,"Creme intensivo , embalagem de 150 ml",,2.59,17.27,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E3DDABA0314BAB9B76345C5842E52C0.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
6916,8722700086697,80.0,Knorr,"Caldo para massas 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE8691ABFCE81DBD13F7FD3C1CE2B20C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
7294,3147690031505,750.0,Cruz,Vinho do Porto 10 anos,"Garrafa de 0,75L c/ Caixa de Madeira",14.99,19.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1181D8EB3D08B8C6302F46C2B8E91B32.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
8261,5600394180033,750.0,Herdade dos Grous,"Vinho branco alentejo, garrafa de 750 ml",,10.99,14.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C96B4FF957DEE67D51F5C5394B71D003.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
8470,5601078005277,750.0,Duq viseu,"Vinho tinto do dão, garrafa de 750 ml",,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/241E1E6E6907C02465DE68212354005C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
8549,5601129034249,750.0,Meia encosta,Vinho tinto doc dão,Garrafa de 75 cl,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/968B8957BBB6DEB192D14B810D73316C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
8665,5601164162204,1500.0,Carlsberg,"Cerveja com álcool, pack 6 x 0.25 l",,3.79,2.53,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B32310DC7FF17F1A62B7BDEDE2573C7.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
8809,5601252107179,250.0,Gallo,"Vinagre sidra, 250ml",,1.69,6.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/29CFC4BAC1385878FA06A6A385C70C3C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
9106,5601971231155,750.0,Bridão,"Vinho doc tejo clássico tinto, garrafa de 0.75 l",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3EC9F416C8FA99E31D1390C35E63E61.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
9107,5601971231162,750.0,Bridao,"Vinho branco doc tejo, garrafa de 0.75 l",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38B5F708E9547DFC34B7EE40D4062F4F.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
9197,5602523130025,750.0,Mundus,"Vinho regional de lisboa rosé, garrafa de 0,75 l",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C868E55B2E388F55866E0AE654A99F4E.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
9199,5602523162415,750.0,Mundus,Vinho branco região de lisboa,"Garrafa de 0,75 l",1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D58132A4FBB69DD9F6B5396CB6ED9D0C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
9230,5602616001577,10000.0,Capataz,"Vinho maduro tinto, bag in the box",Embalagem de 10 l,13.89,1.39,10000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5ECB3CFEA500C28649DAC04A7BF162BD.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
9240,5603016000757,750.0,Fontanario,"Vinho branco palmela d.o., garrafa de 0.75 l",,2.09,2.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B18D2172DBC23BD8AEF964EEDD412C7D.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
9244,5603016193459,750.0,Fontanario,"Vinho tinto doc palmela, garrafa de 0.75 l",,2.09,2.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0A7973A85FB44AFCC8705306CDD1DF2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,12,,,
